VNI,VNI_CP003820.1,VNI_01
VNI,VNI_CP003821.1,VNI_02
VNI,VNI_CP003822.1,VNI_03
VNI,VNI_CP003823.1,VNI_04
VNI,VNI_CP003824.1,VNI_05
VNI,VNI_CP003825.1,VNI_06
VNI,VNI_CP003826.1,VNI_07
VNI,VNI_CP003827.1,VNI_08
VNI,VNI_CP003828.1,VNI_09
VNI,VNI_CP003829.1,VNI_10
VNI,VNI_CP003830.1,VNI_11
VNI,VNI_CP003831.1,VNI_12
VNI,VNI_CP003832.1,VNI_13
VNI,VNI_CP003833.2,VNI_14
VNI_VNIV,CP003820.1,VNI_01
VNI_VNIV,CP003821.1,VNI_02
VNI_VNIV,CP003822.1,VNI_03
VNI_VNIV,CP003823.1,VNI_04
VNI_VNIV,CP003824.1,VNI_05
VNI_VNIV,CP003825.1,VNI_06
VNI_VNIV,CP003826.1,VNI_07
VNI_VNIV,CP003827.1,VNI_08
VNI_VNIV,CP003828.1,VNI_09
VNI_VNIV,CP003829.1,VNI_10
VNI_VNIV,CP003830.1,VNI_11
VNI_VNIV,CP003831.1,VNI_12
VNI_VNIV,CP003832.1,VNI_13
VNI_VNIV,CP003833.2,VNI_14
VNI_VNIV,AE017341.1,Cden_01
VNI_VNIV,AE017342.1,Cden_02
VNI_VNIV,AE017351.1,Cden_03
VNI_VNIV,AE017352.1,Cden_04
VNI_VNIV,AE017344.1,Cden_05
VNI_VNIV,AE017345.1,Cden_06
VNI_VNIV,AE017346.1,Cden_07
VNI_VNIV,AE017347.1,Cden_08
VNI_VNIV,AE017349.1,Cden_09
VNI_VNIV,AE017350.1,Cden_10
VNI_VNIV,AE017343.1,Cden_11
VNI_VNIV,AE017353.1,Cden_12
VNI_VNIV,AE017356.1,Cden_13
VNI_VNIV,AE017348.1,Cden_14
VNBII_VNII,VNBII_CP097910.1,VNBII_01
VNBII_VNII,VNBII_CP097920.1,VNBII_02
VNBII_VNII,VNBII_CP097914.1,VNBII_03
VNBII_VNII,VNBII_CP097911.1,VNBII_04
VNBII_VNII,VNBII_CP097916.1,VNBII_05
VNBII_VNII,VNBII_CP097915.1,VNBII_06
VNBII_VNII,VNBII_CP097917.1,VNBII_07
VNBII_VNII,VNBII_CP097918.1,VNBII_08
VNBII_VNII,VNBII_CP097912.1,VNBII_09
VNBII_VNII,VNBII_CP097919.1,VNBII_10
VNBII_VNII,VNBII_CP097913.1,VNBII_11
VNBII_VNII,VNBII_CP097923.1,VNBII_12
VNBII_VNII,VNBII_CP097921.1,VNBII_13
VNBII_VNII,VNBII_CP097922.1,VNBII_14
VNBII_VNII,CP091247,VNII_01
VNBII_VNII,CP091248,VNII_02
VNBII_VNII,CP091249,VNII_03
VNBII_VNII,CP091250,VNII_04
VNBII_VNII,CP091251,VNII_05
VNBII_VNII,CP091252,VNII_06
VNBII_VNII,CP091253,VNII_07
VNBII_VNII,CP091254,VNII_08
VNBII_VNII,CP091255,VNII_09
VNBII_VNII,CP091256,VNII_10
VNBII_VNII,CP091257,VNII_11
VNBII_VNII,CP091258,VNII_12
VNBII_VNII,CP091259,VNII_13
VNBII_VNII,CP091260,VNII_14
VNII,VNII_CP091247,VNII_01
VNII,VNII_CP091248,VNII_02
VNII,VNII_CP091249,VNII_03
VNII,VNII_CP091250,VNII_04
VNII,VNII_CP091251,VNII_05
VNII,VNII_CP091252,VNII_06
VNII,VNII_CP091253,VNII_07
VNII,VNII_CP091254,VNII_08
VNII,VNII_CP091255,VNII_09
VNII,VNII_CP091256,VNII_10
VNII,VNII_CP091257,VNII_11
VNII,VNII_CP091258,VNII_12
VNII,VNII_CP091259,VNII_13
VNII,VNII_CP091260,VNII_14
VNIa,CM037222.1,VNIa_01
VNIa,CM037223.1,VNIa_02
VNIa,CM037224.1,VNIa_03
VNIa,CM037225.1,VNIa_04
VNIa,CM037226.1,VNIa_05
VNIa,CM037227.1,VNIa_06
VNIa,CM037228.1,VNIa_07
VNIa,CM037229.1,VNIa_08
VNIa,CM037230.1,VNIa_09
VNIa,CM037231.1,VNIa_10
VNIa,CM037232.1,VNIa_11
VNIa,CM037233.1,VNIa_12
VNIa,CM037234.1,VNIa_13
VNIa,CM037235.1,VNIa_14